OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Sales,Profit
B-04.2014-09-0015,4/23/2014,UMUM,R-0696,2,20350,40700,11100
B-04.2014-09-0015,4/23/2014,UMUM,AI-1295,1,26249,26249,7159
B-04.2014-09-0015,4/23/2014,UMUM,R-1295,1,49638,49638,13538
B-04.2014-09-0015,4/23/2014,UMUM,R-1092,1,65312,65312,17812
B-04.2014-09-0016,4/23/2014,UMUM,R-4626,2,9939,19878,5422
B-04.2014-09-0017,4/23/2014,UMUM,AI-1168,10,169,1690,460
B-04.2014-09-0017,4/23/2014,UMUM,AI-0354,10,169,1690,460
B-04.2014-09-0018,4/23/2014,UMUM,R-0865,10,804,8040,2190
B-04.2014-09-0018,4/23/2014,UMUM,R-0744,1,19214,19214,5240
B-04.2014-09-0018,4/23/2014,UMUM,AI-0255,6,331,1986,540
B-04.2014-09-0018,4/23/2014,UMUM,R-1091,3,6531,19593,5343
B-04.2014-09-0019,4/23/2014,UMUM,AI-0406,7,1125,7875,2149
B-04.2014-09-0019,4/23/2014,UMUM,AI-0565,8,562,4496,1224
B-04.2014-09-0020,4/24/2014,UMUM,R-0910,1,52284,52284,14259
B-04.2014-09-0020,4/24/2014,UMUM,R-2295,1,65312,65312,17812
B-04.2014-09-0020,4/24/2014,UMUM,R-4626,1,9939,9939,2711
B-04.2014-09-0021,4/24/2014,UMUM,AI-0094,30,344,10320,2820
B-04.2014-09-0022,4/23/2014,UMUM,R-1296,1,82294,82294,22444
B-04.2014-09-0022,4/23/2014,UMUM,R-2000,1,29562,29562,8062
B-04.2014-09-0022,4/23/2014,UMUM,R-1537,1,48070,48070,13110
B-04.2014-09-0023,4/24/2014,UMUM,AI-0701,30,114,3420,930
B-04.2014-09-0023,4/24/2014,UMUM,AI-0700,20,69,1380,380
B-04.2014-09-0023,4/24/2014,UMUM,AI-1141,90,256,23040,6300
B-04.2014-09-0023,4/24/2014,UMUM,R-0073,1,3708,3708,1011
B-04.2014-09-0024,4/24/2014,UMUM,AI-0417,10,719,7190,1960
B-04.2014-09-0024,4/24/2014,UMUM,AI-1045,1,2021,2021,551
B-04.2014-09-0025,4/24/2014,UMUM,AI-0147,5,2251,11255,3070
B-04.2014-09-0025,4/24/2014,UMUM,R-1615,5,2454,12270,3345
B-04.2014-09-0025,4/24/2014,UMUM,R-1311,5,14369,71845,19595
B-04.2014-09-0026,4/24/2014,UMUM,R-3212,10,1999,19990,5450
B-04.2014-09-0026,4/24/2014,UMUM,AI-1376,10,50,500,140
B-04.2014-09-0026,4/24/2014,UMUM,R-0528,10,279,2790,760
B-04.2014-09-0026,4/24/2014,UMUM,R-1963,10,337,3370,920
B-04.2014-09-0026,4/24/2014,UMUM,R-0107,1,4812,4812,1312
B-04.2014-09-0027,4/24/2014,UMUM,AI-0722,1,5225,5225,1425
B-04.2014-09-0028,4/24/2014,UMUM,AI-1028,4,700,2800,764
B-04.2014-09-0028,4/24/2014,UMUM,R-1963,4,337,1348,368
B-04.2014-09-0029,4/24/2014,UMUM,AI-0264,10,692,6920,1890
B-04.2014-09-0029,4/24/2014,UMUM,AI-1168,10,169,1690,460
B-04.2014-09-0030,4/24/2014,UMUM,AI-0771,2,688,1376,376
B-04.2014-09-0031,4/24/2014,UMUM,AI-1471,1,10623,10623,2897
B-04.2014-09-0031,4/24/2014,UMUM,AI-0216,3,1125,3375,921
B-04.2014-09-0031,4/24/2014,UMUM,R-1733,5,474,2370,645
B-04.2014-09-0031,4/24/2014,UMUM,R-4492,5,5094,25470,6945
B-04.2014-09-0032,4/24/2014,UMUM,R-0607,10,2230,22300,6080
B-04.2014-09-0033,4/24/2014,UMUM,AI-0722,1,5225,5225,1425
B-04.2014-09-0034,4/24/2014,UMUM,R-0194,1,29562,29562,8062
B-04.2014-09-0035,4/24/2014,UMUM,AI-1381,20,311,6220,1700
B-04.2014-09-0035,4/24/2014,UMUM,R-1439,10,2888,28880,7880
B-04.2014-09-0036,4/24/2014,UMUM,R-2378,10,5486,54860,14960
B-04.2014-09-0036,4/24/2014,UMUM,R-1311,10,14369,143690,39190
B-04.2014-09-0036,4/24/2014,UMUM,R-0254,10,1488,14880,4060
B-04.2014-09-0036,4/24/2014,UMUM,AI-1157,1,875,875,239
B-04.2014-09-0036,4/24/2014,UMUM,R-4496,1,550,550,150
B-04.2014-09-0037,4/24/2014,UMUM,AI-0860,30,248,7440,2040
B-04.2014-09-0037,4/24/2014,UMUM,AI-0806,30,250,7500,2040
B-04.2014-09-0037,4/24/2014,UMUM,R-0763,15,1375,20625,5625
B-04.2014-09-0037,4/24/2014,UMUM,R-0423,15,469,7035,1920
B-04.2014-09-0037,4/24/2014,UMUM,R-4941,1,34694,34694,3154
B-04.2014-09-0037,4/24/2014,UMUM,AI-0068,20,287,5740,1560
B-04.2014-09-0037,4/24/2014,UMUM,AI-0264,1,692,692,189
B-04.2014-09-0038,4/24/2014,UMUM,R-2006,30,1007,30210,8250
B-04.2014-09-0038,4/24/2014,UMUM,AI-0590,30,287,8610,2340
B-04.2014-09-0039,4/24/2014,UMUM,AI-1381,10,311,3110,850
B-04.2014-09-0039,4/24/2014,UMUM,AI-0255,4,331,1324,360
B-04.2014-09-0040,4/24/2014,UMUM,R-4395,1,60500,60500,16500
B-04.2014-09-0040,4/24/2014,UMUM,R-1794,1,3891,3891,1061
B-04.2014-09-0040,4/24/2014,UMUM,R-0194,1,29562,29562,8062
B-04.2014-09-0041,4/24/2014,UMUM,R-2001,3,5294,15882,4332
B-04.2014-09-0042,4/24/2014,UMUM,R-1082,2,6875,13750,3750
B-04.2014-09-0042,4/24/2014,UMUM,AI-1018,2,4437,8874,2420
B-04.2014-09-0043,4/24/2014,UMUM,R-2077,10,330,3300,900
B-04.2014-09-0043,4/24/2014,UMUM,R-0176,10,1489,14890,4060
B-04.2014-09-0043,4/24/2014,UMUM,R-1297,10,11495,114950,31350
B-04.2014-09-0044,4/18/2014,UMUM,AI-1416,5,11000,55000,15000
B-04.2014-09-0045,4/25/2014,UMUM,AI-0264,10,692,6920,1890
B-04.2014-09-0045,4/25/2014,UMUM,R-1658,10,4616,46160,12590
B-04.2014-09-0045,4/25/2014,UMUM,R-0176,10,1489,14890,4060
B-04.2014-09-0046,4/25/2014,UMUM,AI-0279,15,6000,90000,24540
B-04.2014-09-0046,4/25/2014,UMUM,R-1512,20,3135,62700,17100
B-04.2014-09-0047,4/25/2014,UMUM,R-2378,6,5486,32916,8976
B-04.2014-09-0047,4/25/2014,UMUM,AI-1409,10,437,4370,1190
B-04.2014-09-0047,4/25/2014,UMUM,R-1311,5,14369,71845,19595
B-04.2014-09-0047,4/25/2014,UMUM,AI-1017,10,1125,11250,3070
B-04.2014-09-0047,4/25/2014,UMUM,AI-0094,2,344,688,188
B-04.2014-09-0048,4/25/2014,UMUM,R-1442,10,1489,14890,4060
B-04.2014-09-0048,4/25/2014,UMUM,R-1311,10,14369,143690,39190
B-04.2014-09-0048,4/25/2014,UMUM,AI-0943,10,298,2980,810
B-04.2014-09-0049,4/25/2014,UMUM,R-0696,1,20350,20350,5550
B-04.2014-09-0049,4/25/2014,UMUM,R-2180,1,42625,42625,11625
B-04.2014-09-0049,4/25/2014,UMUM,R-2079,1,12958,12958,3534
B-04.2014-09-0050,4/25/2014,UMUM,R-1297,10,11495,114950,31350
B-04.2014-09-0050,4/25/2014,UMUM,AI-0771,5,688,3440,940
B-04.2014-09-0050,4/25/2014,UMUM,R-2362,10,798,7980,2180
B-04.2014-09-0050,4/25/2014,UMUM,R-1628,1,5545,5545,1512
B-04.2014-09-0051,4/25/2014,UMUM,R-1311,10,14369,143690,39190
B-04.2014-09-0051,4/25/2014,UMUM,AI-1157,1,875,875,239
B-04.2014-09-0051,4/25/2014,UMUM,R-2800,1,54929,54929,14981
B-04.2014-09-0052,4/25/2014,UMUM,R-2258,2,237443,474886,129514
B-04.2014-09-0053,4/25/2014,UMUM,R-1869,10,13750,137500,37500
B-04.2014-09-0053,4/25/2014,UMUM,R-0481,3,1122,3366,918
B-04.2014-09-0053,4/25/2014,UMUM,R-0143,2,289,578,158
B-04.2014-09-0054,4/23/2014,UMUM,R-0754,10,4425,44250,12070
B-04.2014-09-0055,4/28/2014,UMUM,AI-1381,6,311,1866,510
B-04.2014-09-0055,4/28/2014,UMUM,R-4027,5,2904,14520,3960
B-04.2014-09-0055,4/28/2014,UMUM,AI-0241,20,238,4760,1300
B-04.2014-09-0056,4/28/2014,UMUM,R-0213,7,1695,11865,3234
B-04.2014-09-0057,4/28/2014,UMUM,R-2826,2,75625,151250,41250
B-04.2014-09-0058,4/28/2014,UMUM,R-3942,1,30566,30566,8336
B-04.2014-09-0059,4/29/2014,UMUM,AI-1199,3,96,288,78
B-04.2014-09-0059,4/29/2014,UMUM,AI-0050,3,138,414,114
B-04.2014-09-0059,4/29/2014,UMUM,R-1230,3,3850,11550,3150
B-04.2014-09-0060,4/29/2014,UMUM,R-2540,3,6188,18564,5064
B-04.2014-09-0061,4/29/2014,UMUM,AI-0722,1,5225,5225,1425
B-04.2014-09-0062,4/29/2014,UMUM,R-0696,1,20350,20350,5550
B-04.2014-09-0062,4/29/2014,UMUM,R-2295,1,65312,65312,17812
B-04.2014-37-0001,4/4/2014,UMUM,AI-0075,10,378,3780,1230
B-04.2014-37-0001,4/4/2014,UMUM,AI-0106,10,146,1460,410
B-04.2014-37-0002,4/9/2014,UMUM,R-4027,10,2904,29040,7920
B-04.2014-37-0003,4/9/2014,UMUM,R-2362,4,798,3192,872
B-04.2014-37-0004,4/11/2014,UMUM,AI-0771,10,600,6000,1010
B-04.2014-37-0004,4/11/2014,UMUM,AI-0241,10,208,2080,350
B-04.2014-37-0005,4/11/2014,UMUM,R-4789,2,6875,13750,3750
B-04.2014-37-0006,4/24/2014,UMUM,R-0213,20,1695,33900,9240
B-05.2014-09-0001,5/2/2014,UMUM,R-1001,2,222062,444124,121124
B-05.2014-09-0002,5/2/2014,UMUM,R-0168,6,15682,94092,25662
B-05.2014-09-0002,5/2/2014,UMUM,R-1442,8,1489,11912,3248
B-05.2014-09-0003,5/2/2014,UMUM,R-1297,6,11495,68970,18810
B-05.2014-09-0003,5/2/2014,UMUM,R-1442,7,1489,10423,2842
B-05.2014-09-0004,5/2/2014,UMUM,R-0695,2,14575,29150,7950
B-05.2014-09-0005,5/2/2014,UMUM,AI-0050,2,138,276,76
B-05.2014-09-0005,5/2/2014,UMUM,AI-1199,2,104,208,56
B-05.2014-09-0005,5/2/2014,UMUM,AI-0242,1,30000,30000,8182
B-05.2014-09-0006,5/2/2014,UMUM,R-3159,3,8382,25146,6858
B-05.2014-09-0006,5/2/2014,UMUM,R-0835,3,1114,3342,912
B-05.2014-09-0007,5/2/2014,UMUM,R-2077,10,314,3140,860
B-05.2014-09-0007,5/2/2014,UMUM,R-1297,6,11495,68970,18810
B-05.2014-09-0007,5/2/2014,UMUM,R-4940,5,13220,66100,6010
B-05.2014-09-0007,5/2/2014,UMUM,R-1442,10,1489,14890,4060
B-05.2014-09-0007,5/2/2014,UMUM,R-1091,3,6531,19593,5343
B-05.2014-09-0008,5/2/2014,UMUM,R-1538,1,61132,61132,16672
B-05.2014-09-0008,5/2/2014,UMUM,R-2077,10,314,3140,860
B-05.2014-09-0008,5/2/2014,UMUM,AI-0214,6,688,4128,1128
B-05.2014-09-0009,5/2/2014,UMUM,AI-1296,1,18125,18125,4943
B-05.2014-09-0010,5/2/2014,UMUM,AI-1338,1,202206,202206,55147
B-05.2014-09-0010,5/2/2014,UMUM,AI-0214,10,688,6880,1880
B-05.2014-09-0010,5/2/2014,UMUM,AI-0106,10,144,1440,390
B-05.2014-09-0010,5/2/2014,UMUM,R-4496,1,550,550,150
B-05.2014-09-0011,5/2/2014,UMUM,R-4625,1,7904,7904,2156
B-05.2014-09-0011,5/2/2014,UMUM,R-1295,1,49638,49638,13538
B-05.2014-09-0011,5/2/2014,UMUM,R-2496,1,31872,31872,8692
B-05.2014-09-0011,5/2/2014,UMUM,R-1999,1,51562,51562,14062
B-05.2014-09-0012,5/2/2014,UMUM,R-1628,2,5545,11090,3024
B-05.2014-09-0013,5/2/2014,UMUM,R-1296,1,82294,82294,22444
B-05.2014-09-0013,5/2/2014,UMUM,R-1538,1,61132,61132,16672
B-05.2014-09-0013,5/2/2014,UMUM,R-2295,1,65312,65312,17812
B-05.2014-09-0013,5/2/2014,UMUM,R-2079,1,12958,12958,3534
B-05.2014-09-0014,5/2/2014,UMUM,AI-0616,20,5000,100000,27280
B-05.2014-09-0015,5/5/2014,UMUM,AI-0068,10,249,2490,680
B-05.2014-09-0015,5/5/2014,UMUM,AI-0703,10,100,1000,270
B-05.2014-09-0015,5/5/2014,UMUM,AI-0771,10,688,6880,1880
B-05.2014-09-0015,5/5/2014,UMUM,AI-0353,1,6875,6875,1875
B-05.2014-09-0016,5/6/2014,UMUM,R-4395,1,60500,60500,16500
B-05.2014-09-0016,5/6/2014,UMUM,R-1794,1,3891,3891,1061
B-05.2014-09-0017,5/16/2014,UMUM,R-4395,1,60500,60500,16500
B-05.2014-09-0017,5/16/2014,UMUM,R-4342,1,5780,5780,1576
B-05.2014-09-0017,5/16/2014,UMUM,R-3154,1,13750,13750,3750
B-06.2014-09-0001,6/2/2014,UMUM,AI-0127,1,154172,154172,42047
B-06.2014-09-0001,6/2/2014,UMUM,R-2760,1,712,712,194
KC-04.2014-04-0001,4/16/2014,K-04.2014-0026,R-1850,10,8026,80260,13930
KC-04.2014-04-0002,4/16/2014,K-04.2014-0027,R-4027,50,2556,127800,22200
KC-04.2014-04-0003,4/29/2014,K-04.2014-0111,AI-1397,30,4398,131940,22890
KC-04.2014-04-0004,4/8/2014,K-04.2014-0131,AI-0448,30,467,14010,2430
KC-04.2014-04-0004,4/8/2014,K-04.2014-0131,AI-0050,8,121,968,168
KC-04.2014-04-0004,4/8/2014,K-04.2014-0131,AI-1199,8,92,736,128
KC-04.2014-04-0004,4/8/2014,K-04.2014-0131,R-0601,8,96,768,136
KC-04.2014-09-0001,4/10/2014,K-04.2014-0002,R-0879,20,759,15180,2640
KC-04.2014-09-0002,4/10/2014,K-04.2014-0003,R-1537,1,42302,42302,7342
KC-04.2014-09-0003,4/10/2014,K-04.2014-0004,AI-0214,10,600,6000,1000
KC-04.2014-09-0003,4/10/2014,K-04.2014-0004,R-1658,10,4062,40620,7050
KC-04.2014-09-0003,4/10/2014,K-04.2014-0004,AI-0106,20,146,2920,820
KC-04.2014-09-0004,4/11/2014,K-04.2014-0009,R-2694,10,9976,99760,17310
KC-04.2014-09-0005,4/11/2014,K-04.2014-0010,AI-0853,40,131,5240,1440
KC-04.2014-09-0006,4/11/2014,K-04.2014-0011,R-0176,10,1275,12750,2210
KC-04.2014-09-0007,4/11/2014,K-04.2014-0012,AI-0255,10,289,2890,480
KC-04.2014-09-0007,4/11/2014,K-04.2014-0012,AI-0106,10,146,1460,410
KC-04.2014-09-0008,4/13/2014,K-04.2014-0014,R-1508,1,11033,11033,1915
KC-04.2014-09-0009,4/14/2014,K-04.2014-0015,R-1913,9,1091,9819,1701
KC-04.2014-09-0010,4/15/2014,K-04.2014-0022,AI-0025,5,350,1750,305
KC-04.2014-09-0010,4/15/2014,K-04.2014-0022,R-2949,5,8168,40840,7090
KC-04.2014-09-0010,4/15/2014,K-04.2014-0022,R-0023,4,3133,12532,2176
KC-04.2014-09-0010,4/15/2014,K-04.2014-0022,AI-0533,2,8250,16500,2864
KC-04.2014-09-0011,4/15/2014,K-04.2014-0023,R-2948,1,70785,70785,12285
KC-04.2014-09-0011,4/15/2014,K-04.2014-0023,R-1092,1,57475,57475,9975
KC-04.2014-09-0012,4/16/2014,K-04.2014-0029,R-0865,8,708,5664,984
KC-04.2014-09-0012,4/16/2014,K-04.2014-0029,R-0835,10,980,9800,1700
KC-04.2014-09-0013,4/20/2014,K-04.2014-0036,AI-0135,3,8250,24750,4296
KC-04.2014-09-0014,4/28/2014,K-04.2014-0037,R-2976,3,1035,3105,540
KC-04.2014-09-0014,4/28/2014,K-04.2014-0037,R-4684,3,920,2760,480
KC-04.2014-09-0014,4/28/2014,K-04.2014-0037,R-1230,3,3388,10164,1764
KC-04.2014-09-0014,4/28/2014,K-04.2014-0037,R-1203,15,74,1110,195
KC-04.2014-09-0015,4/28/2014,K-04.2014-0038,AI-0212,1,7040,7040,1222
KC-04.2014-09-0015,4/28/2014,K-04.2014-0038,AI-0658,1,3740,3740,649
KC-04.2014-09-0015,4/28/2014,K-04.2014-0038,R-2468,1,3630,3630,630
KC-04.2014-09-0016,4/21/2014,K-04.2014-0040,R-4873,1,11001,11001,1000
KC-04.2014-09-0016,4/21/2014,K-04.2014-0040,R-0040,1,30831,30831,5351
KC-04.2014-09-0017,4/11/2014,K-04.2014-0041,AI-0226,2,18975,37950,6586
KC-04.2014-09-0017,4/11/2014,K-04.2014-0041,AI-1372,1,11549,11549,2004
KC-04.2014-09-0018,4/11/2014,K-04.2014-0042,R-1091,1,5748,5748,998
KC-04.2014-09-0019,4/22/2014,K-04.2014-0045,R-1512,20,2759,55180,9580
KC-04.2014-09-0019,4/22/2014,K-04.2014-0045,R-0023,1,3133,3133,544
KC-04.2014-09-0020,4/22/2014,K-04.2014-0046,R-0118,1,27588,27588,4788
KC-04.2014-09-0021,4/22/2014,K-04.2014-0047,AI-0242,1,26400,26400,4582
KC-04.2014-09-0021,4/22/2014,K-04.2014-0047,R-2057,1,1452,1452,252
KC-04.2014-09-0022,4/22/2014,K-04.2014-0048,R-0865,8,708,5664,984
KC-04.2014-09-0022,4/22/2014,K-04.2014-0048,AI-0836,10,374,3740,650
KC-04.2014-09-0023,4/22/2014,K-04.2014-0049,R-0695,2,12826,25652,4452
KC-04.2014-09-0023,4/22/2014,K-04.2014-0049,R-2078,1,15029,15029,2608
KC-04.2014-09-0024,4/23/2014,K-04.2014-0050,AI-0241,10,209,2090,360
KC-04.2014-09-0024,4/23/2014,K-04.2014-0050,R-4881,3,14561,43683,7581
KC-04.2014-09-0024,4/23/2014,K-04.2014-0050,R-2001,3,4658,13974,2424
KC-04.2014-09-0024,4/23/2014,K-04.2014-0050,AI-1409,12,385,4620,804
KC-04.2014-09-0025,4/23/2014,K-04.2014-0051,R-1082,2,6050,12100,2100
KC-04.2014-09-0026,4/23/2014,K-04.2014-0052,AI-0226,1,18975,18975,3293
KC-04.2014-09-0026,4/23/2014,K-04.2014-0052,AI-0837,10,253,2530,440
KC-04.2014-09-0027,4/23/2014,K-04.2014-0053,R-0865,13,708,9204,1599
KC-04.2014-09-0028,4/23/2014,K-04.2014-0054,R-0695,1,12826,12826,2226
KC-04.2014-09-0029,4/23/2014,K-04.2014-0055,R-0307,1,9350,9350,1623
KC-04.2014-09-0030,4/23/2014,K-04.2014-0056,R-2077,12,290,3480,600
KC-04.2014-09-0031,4/23/2014,K-04.2014-0057,R-0615,2,2178,4356,756
KC-04.2014-09-0032,4/23/2014,K-04.2014-0058,AI-0106,20,127,2540,440
KC-04.2014-09-0032,4/23/2014,K-04.2014-0058,R-2511,1,62512,62512,10849
KC-04.2014-09-0032,4/23/2014,K-04.2014-0058,R-4552,1,1331,1331,231
KC-04.2014-09-0033,4/24/2014,K-04.2014-0059,AI-0500,30,935,28050,4860
KC-04.2014-09-0034,4/24/2014,K-04.2014-0060,AI-0106,20,127,2540,440
KC-04.2014-09-0034,4/24/2014,K-04.2014-0060,AI-1090,10,98,980,170
KC-04.2014-09-0035,4/24/2014,K-04.2014-0061,R-2078,1,15029,15029,2608
KC-04.2014-09-0036,4/24/2014,K-04.2014-0062,R-2779,1,48394,48394,8399
KC-04.2014-09-0036,4/24/2014,K-04.2014-0062,R-3582,1,97708,97708,16958
KC-04.2014-09-0037,4/24/2014,K-04.2014-0063,AI-1394,10,3300,33000,5730
KC-04.2014-09-0038,4/24/2014,K-04.2014-0064,R-1781,30,145,4350,750
KC-04.2014-09-0038,4/24/2014,K-04.2014-0064,AI-0279,10,5280,52800,9160
KC-04.2014-09-0039,4/24/2014,K-04.2014-0065,AI-0050,4,121,484,84
KC-04.2014-09-0039,4/24/2014,K-04.2014-0065,AI-1197,4,65,260,44
KC-04.2014-09-0039,4/24/2014,K-04.2014-0065,R-0601,4,96,384,68
KC-04.2014-09-0040,4/24/2014,K-04.2014-0066,R-1508,1,11033,11033,1915
KC-04.2014-09-0041,4/24/2014,K-04.2014-0067,R-1628,1,4880,4880,847
KC-04.2014-09-0042,4/24/2014,K-04.2014-0068,AI-0853,30,115,3450,600
KC-04.2014-09-0042,4/24/2014,K-04.2014-0068,AI-0557,30,62,1860,330
KC-04.2014-09-0042,4/24/2014,K-04.2014-0068,AI-0192,20,92,1840,320
KC-04.2014-09-0042,4/24/2014,K-04.2014-0068,R-0865,10,708,7080,1230
KC-04.2014-09-0043,4/24/2014,K-04.2014-0069,AI-0881,1,3300,3300,573
KC-04.2014-09-0043,4/24/2014,K-04.2014-0069,R-0073,1,3263,3263,566
KC-04.2014-09-0044,4/24/2014,K-04.2014-0070,AI-1059,1,14520,14520,2520
KC-04.2014-09-0045,4/24/2014,K-04.2014-0071,R-2061,1,13995,13995,2429
KC-04.2014-09-0045,4/24/2014,K-04.2014-0071,R-0073,1,3263,3263,566
KC-04.2014-09-0046,4/24/2014,K-04.2014-0072,AI-0241,10,209,2090,360
KC-04.2014-09-0046,4/24/2014,K-04.2014-0072,R-2618,1,3698,3698,642
KC-04.2014-09-0047,4/24/2014,K-04.2014-0073,AI-0791,3,621,1863,324
KC-04.2014-09-0047,4/24/2014,K-04.2014-0073,AI-0771,6,605,3630,630
KC-04.2014-09-0047,4/24/2014,K-04.2014-0073,AI-0903,1,25849,25849,4486
KC-04.2014-09-0047,4/24/2014,K-04.2014-0073,AI-1057,10,99,990,170
KC-04.2014-09-0048,4/24/2014,K-04.2014-0074,AI-1057,3,99,297,51
KC-04.2014-09-0048,4/24/2014,K-04.2014-0074,AI-1157,2,770,1540,268
KC-04.2014-09-0048,4/24/2014,K-04.2014-0074,AI-0943,1,263,263,46
KC-04.2014-09-0049,4/25/2014,K-04.2014-0075,AI-1197,2,65,130,22
KC-04.2014-09-0049,4/25/2014,K-04.2014-0075,AI-0050,2,121,242,42
KC-04.2014-09-0049,4/25/2014,K-04.2014-0075,R-1230,2,3388,6776,1176
KC-04.2014-09-0049,4/25/2014,K-04.2014-0075,R-0755,2,138,276,48
KC-04.2014-09-0049,4/25/2014,K-04.2014-0075,R-3390,1,31944,31944,5544
KC-04.2014-09-0050,4/24/2014,K-04.2014-0076,AI-0951,10,566,5660,980
KC-04.2014-09-0051,4/25/2014,K-04.2014-0081,AI-0212,1,7040,7040,1222
KC-04.2014-09-0052,4/25/2014,K-04.2014-0082,AI-0120,30,5953,178590,30990
KC-04.2014-09-0053,4/25/2014,K-04.2014-0083,AI-0212,1,7040,7040,1222
KC-04.2014-09-0053,4/25/2014,K-04.2014-0083,R-2078,1,15029,15029,2608
KC-04.2014-09-0054,4/25/2014,K-04.2014-0084,R-1490,9,242,2178,378
KC-04.2014-09-0054,4/25/2014,K-04.2014-0084,AI-0085,4,182,728,128
KC-04.2014-09-0054,4/25/2014,K-04.2014-0084,R-1733,6,417,2502,432
KC-04.2014-09-0054,4/25/2014,K-04.2014-0084,R-2531,6,737,4422,768
KC-04.2014-09-0055,4/25/2014,K-04.2014-0085,R-1637,10,532,5320,920
KC-04.2014-09-0055,4/25/2014,K-04.2014-0085,R-1490,10,242,2420,420
KC-04.2014-09-0055,4/25/2014,K-04.2014-0085,AI-0771,5,605,3025,525
KC-04.2014-09-0056,4/25/2014,K-04.2014-0086,AI-0025,50,350,17500,3050
KC-04.2014-09-0056,4/25/2014,K-04.2014-0086,R-0481,10,987,9870,1710
KC-04.2014-09-0057,4/25/2014,K-04.2014-0087,AI-0214,10,605,6050,1050
KC-04.2014-09-0057,4/25/2014,K-04.2014-0087,R-2362,10,702,7020,1220
KC-04.2014-09-0057,4/25/2014,K-04.2014-0087,R-1091,5,5748,28740,4990
KC-04.2014-09-0058,4/28/2014,K-04.2014-0094,AI-1197,100,65,6500,1100
KC-04.2014-09-0059,4/28/2014,K-04.2014-0095,R-1733,10,417,4170,720
